symbol,side,entry,exit,pnl,reason,time
LINK/USDT,SHORT,18.1235,18.1235,-36.05042774107852,BE_STOP,2025-02-20 00:45:00
LTC/USDT,LONG,131.875,131.875,-28.24566448725792,BE_STOP,2025-02-20 02:00:00
LTC/USDT,LONG,131.875,129.35649705630598,-1501.0948841338268,STOP_LOSS,2025-02-20 07:15:00
SUI/USDT,SHORT,3.4415500000000003,3.3750930718100856,1119.974619450111,TP1_80%,2025-02-22 13:30:00
SUI/USDT,SHORT,3.4415500000000003,3.4415500000000003,-32.314136694145816,BE_STOP,2025-02-22 15:15:00
APT/USDT,SHORT,5.8085,5.710699039503276,1137.8400049434606,TP1_80%,2025-02-24 14:45:00
APT/USDT,SHORT,5.8085,5.523247198551221,225.2919780659049,TP2_5%,2025-02-24 22:15:00
APT/USDT,SHORT,5.8085,5.237994397102441,1380.4766977673555,TP3_FULL,2025-02-25 07:15:00
SUI/USDT,SHORT,3.0087,2.9235395891873335,1622.4019340123155,TP1_80%,2025-02-25 20:45:00
SUI/USDT,SHORT,3.0087,3.0087,-30.805461135118758,BE_STOP,2025-02-25 22:00:00
SOL/USDT,SHORT,139.12,135.74583901840634,1337.5945573054578,TP1_80%,2025-02-26 22:30:00
SOL/USDT,SHORT,139.12,139.12,-30.020721849954775,BE_STOP,2025-02-27 04:00:00
BTC/USDT,SHORT,86580.1,84508.44354606626,1376.7797775802633,TP1_80%,2025-02-27 16:45:00
BTC/USDT,SHORT,86580.1,80537.7686760266,266.0378591933891,TP2_5%,2025-02-28 02:30:00
BTC/USDT,SHORT,86580.1,84508.44354606626,254.60211914210635,BE_STOP,2025-02-28 16:30:00
INJ/USDT,SHORT,12.908999999999999,13.246041529920573,-1761.7849990763148,STOP_LOSS,2025-02-28 18:30:00
BNB/USDT,SHORT,573.825,563.5179835037045,1344.8362334757835,TP1_80%,2025-03-04 13:45:00
BNB/USDT,SHORT,573.825,573.825,-42.078960095891446,BE_STOP,2025-03-04 14:30:00
ETH/USDT,SHORT,2141.1949999999997,2196.507781422107,-1754.306549259684,STOP_LOSS,2025-03-04 21:15:00
DOGE/USDT,SHORT,0.197245,0.20270787921949407,-1745.8336791987442,STOP_LOSS,2025-03-05 02:30:00
ARB/USDT,SHORT,0.3892,0.39669836036128814,-2053.1917112453475,STOP_LOSS,2025-03-05 09:30:00
OP/USDT,SHORT,0.96225,0.978480014906689,-1572.5600531762177,STOP_LOSS,2025-03-07 05:45:00
BTC/USDT,SHORT,90502.7,88928.8317651377,570.5938844562334,TP1_80%,2025-03-07 09:45:00
BTC/USDT,SHORT,90502.7,90502.7,-18.516540418105674,BE_STOP,2025-03-07 14:45:00
RENDER/USDT,SHORT,3.8529999999999998,3.758268724769558,602.020216067547,TP1_80%,2025-03-07 15:30:00
RENDER/USDT,SHORT,3.8529999999999998,3.5767004472445443,116.12221253256254,TP2_5%,2025-03-07 22:00:00
TIA/USDT,SHORT,3.2564,3.3238310651598897,-614.0483861450923,STOP_LOSS,2025-03-08 14:00:00
FET/USDT,SHORT,0.60765,0.5877017008391808,615.2684160293127,TP1_80%,2025-03-09 05:30:00
FET/USDT,SHORT,0.60765,0.5494674607809441,117.18988074411696,TP2_5%,2025-03-09 06:15:00
RENDER/USDT,SHORT,3.8529999999999998,3.3004008944890892,704.2216007354494,TP3_FULL,2025-03-09 12:00:00
APT/USDT,SHORT,6.04195,5.85525999042758,1921.7903451278194,TP1_80%,2025-03-09 17:00:00
INJ/USDT,SHORT,9.689499999999999,9.902151539935135,-2050.864715431414,STOP_LOSS,2025-03-10 02:15:00
SUI/USDT,SHORT,2.38325,2.3295365051912227,1243.8136739851866,TP1_80%,2025-03-10 03:00:00
SUI/USDT,SHORT,2.38325,2.38325,-30.24771519790726,BE_STOP,2025-03-10 07:00:00
APT/USDT,SHORT,6.04195,5.497437472080444,365.41134908488067,TP2_5%,2025-03-10 08:15:00
FET/USDT,SHORT,0.60765,0.4912849215618882,709.5146972020291,TP3_FULL,2025-03-10 18:15:00
BTC/USDT,SHORT,80313.0,78695.86223799504,1308.6148246626358,TP1_80%,2025-03-11 00:00:00
ADA/USDT,SHORT,0.7012,0.7199945059902466,-1682.411500994465,STOP_LOSS,2025-03-11 05:00:00
BTC/USDT,SHORT,80313.0,80313.0,-37.84086631553053,BE_STOP,2025-03-11 05:45:00
ETH/USDT,SHORT,1881.63,1921.229563099607,-1640.584687936643,STOP_LOSS,2025-03-11 09:00:00
SOL/USDT,SHORT,122.38,124.98772808648783,-1956.6533883687864,STOP_LOSS,2025-03-11 11:45:00
SUI/USDT,SHORT,2.2489,2.1892317181029237,1200.879253504897,TP1_80%,2025-03-11 12:15:00
TIA/USDT,SHORT,3.07045,2.9603521095269896,1587.3750307213456,TP1_80%,2025-03-11 13:45:00
SUI/USDT,SHORT,2.2489,2.2489,-24.44912194205235,BE_STOP,2025-03-11 18:15:00
TIA/USDT,SHORT,3.07045,3.07045,-23.417373060610174,BE_STOP,2025-03-11 18:15:00
NEAR/USDT,SHORT,2.465,2.5394074692264783,-1561.3603595860036,STOP_LOSS,2025-03-11 18:15:00
OP/USDT,SHORT,0.8509,0.8671841125888575,-1546.1583317072211,STOP_LOSS,2025-03-12 09:00:00
APT/USDT,SHORT,6.04195,4.952924944160887,2207.4146842474797,TP3_FULL,2025-03-13 17:30:00
SUI/USDT,SHORT,2.234,2.2715869968584483,-1994.8360305309473,STOP_LOSS,2025-03-14 14:30:00
BCH/USDT,SHORT,338.71,335.89336335029833,392.8536662217034,TP1_80%,2025-03-17 02:15:00
BCH/USDT,SHORT,338.71,338.71,-31.06008345757497,BE_STOP,2025-03-17 02:30:00
WIF/USDT,SHORT,0.47945,0.49006307732681437,-593.5749808340365,STOP_LOSS,2025-03-17 08:45:00
STX/USDT,SHORT,0.6322,0.6441202947249913,-607.8942635009038,STOP_LOSS,2025-03-17 20:15:00
INJ/USDT,SHORT,9.7455,9.591456494662813,110.1133653351832,TP1_80%,2025-03-19 08:00:00
INJ/USDT,SHORT,9.7455,9.7455,-4.182295892996822,BE_STOP,2025-03-19 10:30:00
STX/USDT,SHORT,0.6269,0.6337501641388373,-233.7108745449773,STOP_LOSS,2025-03-23 10:00:00
INJ/USDT,SHORT,9.873999999999999,9.755886998983765,104.58349692926211,TP1_80%,2025-03-23 22:30:00
INJ/USDT,SHORT,9.873999999999999,9.873999999999999,-5.242814765679832,BE_STOP,2025-03-24 00:00:00
XRP/USDT,LONG,2.4240000000000004,2.4486024355159817,124.56741551693098,TP1_80%,2025-03-25 11:30:00
XRP/USDT,LONG,2.4240000000000004,2.4240000000000004,-8.134703648873863,BE_STOP,2025-03-25 16:30:00
AVAX/USDT,LONG,22.614,22.995113252074045,111.14818653941447,TP1_80%,2025-03-26 00:30:00
AVAX/USDT,LONG,22.614,22.614,-3.745863015621496,BE_STOP,2025-03-26 03:45:00
NEAR/USDT,LONG,3.005,3.0453398882318528,430.68717345909647,TP1_80%,2025-03-26 06:45:00
NEAR/USDT,LONG,3.005,3.005,-18.871857734535475,BE_STOP,2025-03-26 12:30:00
BCH/USDT,SHORT,325.74,321.3362694487338,547.0330929299548,TP1_80%,2025-03-28 04:30:00
BCH/USDT,SHORT,325.74,312.8957858921402,110.78734734664606,TP2_5%,2025-03-28 07:45:00
BCH/USDT,SHORT,325.74,300.0515717842804,680.7328273349573,TP3_FULL,2025-03-29 11:45:00
LTC/USDT,SHORT,87.265,86.41741028685938,636.3479699898606,TP1_80%,2025-03-29 14:15:00
LTC/USDT,SHORT,87.265,84.79286333667318,135.74293424633453,TP2_5%,2025-03-29 17:15:00
LTC/USDT,SHORT,87.265,86.41741028685938,117.77021811264328,BE_STOP,2025-03-30 02:30:00
INJ/USDT,SHORT,8.8215,8.666005101455765,1214.2280259044257,TP1_80%,2025-03-31 02:15:00
INJ/USDT,SHORT,8.8215,8.367973212579312,239.45359520970428,TP2_5%,2025-03-31 10:00:00
INJ/USDT,SHORT,8.8215,8.666005101455765,226.21249144736663,BE_STOP,2025-03-31 12:30:00
RENDER/USDT,SHORT,3.5060000000000002,3.4196514057086604,1317.6935738700301,TP1_80%,2025-03-31 17:30:00
RENDER/USDT,SHORT,3.5060000000000002,3.5060000000000002,-30.537935118275072,BE_STOP,2025-04-01 05:15:00
WIF/USDT,SHORT,0.43055,0.43905195276746944,-2128.7766989476677,STOP_LOSS,2025-04-01 08:30:00
TIA/USDT,SHORT,3.16285,3.0918510528258296,1596.1491148427203,TP1_80%,2025-04-02 00:45:00
TIA/USDT,SHORT,3.16285,3.16285,-42.885805174566364,BE_STOP,2025-04-02 15:30:00
OP/USDT,SHORT,0.76265,0.7451658216981515,1667.5261439958574,TP1_80%,2025-04-02 16:00:00
WIF/USDT,SHORT,0.4324,0.4188898362945683,1784.9124232998056,TP1_80%,2025-04-02 20:30:00
OP/USDT,SHORT,0.76265,0.7116544799529416,323.0472586579107,TP2_5%,2025-04-02 21:30:00
WIF/USDT,SHORT,0.4324,0.39299535585915746,339.98176471771126,TP2_5%,2025-04-02 22:00:00
OP/USDT,SHORT,0.76265,0.6606589599058833,1965.1489820579286,TP3_FULL,2025-04-03 12:45:00
WIF/USDT,SHORT,0.4324,0.35359071171831497,2060.467552512325,TP3_FULL,2025-04-03 12:45:00
RENDER/USDT,SHORT,3.3099999999999996,3.256795486166644,1553.7638854169027,TP1_80%,2025-04-04 01:45:00
RENDER/USDT,SHORT,3.3099999999999996,3.3099999999999996,-57.894195676190805,BE_STOP,2025-04-04 08:15:00
RENDER/USDT,SHORT,3.3099999999999996,3.242155177268998,1653.2504232018969,TP1_80%,2025-04-04 18:45:00
RENDER/USDT,SHORT,3.3099999999999996,3.112119267034578,321.6479586096288,TP2_5%,2025-04-05 13:45:00
RENDER/USDT,SHORT,3.3099999999999996,2.914238534069156,1961.6940396073107,TP3_FULL,2025-04-06 17:00:00
SUI/USDT,SHORT,1.8639000000000001,1.911080588557311,-2228.8139431665804,STOP_LOSS,2025-04-07 14:15:00
SOL/USDT,SHORT,106.235,109.74597873617518,-2627.4784290773564,STOP_LOSS,2025-04-08 01:30:00
XRP/USDT,SHORT,1.92605,1.8430559493999574,2245.347875657842,TP1_80%,2025-04-08 17:00:00
NEAR/USDT,SHORT,1.919,1.9512629397531196,-2194.289765781714,STOP_LOSS,2025-04-09 17:00:00
XRP/USDT,SHORT,1.92605,1.92605,-35.74223232085928,BE_STOP,2025-04-09 17:30:00
ETH/USDT,SHORT,1527.795,1551.5273718219212,-2114.3146142119085,STOP_LOSS,2025-04-09 17:30:00
TIA/USDT,SHORT,2.5427,2.4810950769357607,1574.28451053236,TP1_80%,2025-04-14 13:45:00
TIA/USDT,SHORT,2.5427,2.5427,-35.37339539986609,BE_STOP,2025-04-14 14:30:00
AVAX/USDT,LONG,20.055500000000002,19.631195010397715,-2028.530098568329,STOP_LOSS,2025-04-15 14:30:00
TIA/USDT,SHORT,2.2910500000000003,2.3451631384173677,-1932.1472254668238,STOP_LOSS,2025-04-17 12:45:00
RENDER/USDT,LONG,3.9145000000000003,4.000639729283879,883.267658839963,TP1_80%,2025-04-18 04:30:00
RENDER/USDT,LONG,3.9145000000000003,3.9145000000000003,-23.2051637070062,BE_STOP,2025-04-18 15:45:00
RENDER/USDT,LONG,3.9145000000000003,3.998940015025421,894.8461190855987,TP1_80%,2025-04-19 07:30:00
RENDER/USDT,LONG,3.9145000000000003,4.160783377157478,174.12193590441075,TP2_5%,2025-04-19 17:45:00
RENDER/USDT,LONG,3.9145000000000003,4.407066754314956,1063.7101879609077,TP3_FULL,2025-04-20 05:15:00
STX/USDT,LONG,0.7044,0.721833685647666,1992.4622000077857,TP1_80%,2025-04-22 00:30:00
STX/USDT,LONG,0.7044,0.7552482498056925,384.2152780812658,TP2_5%,2025-04-22 01:15:00
STX/USDT,LONG,0.7044,0.8060964996113851,2334.8827615761643,TP3_FULL,2025-04-22 20:45:00
LTC/USDT,LONG,84.235,82.88190492279995,-2243.4019300863797,STOP_LOSS,2025-04-23 15:15:00
BCH/USDT,LONG,358.40999999999997,351.5415720581819,-2655.090765701951,STOP_LOSS,2025-04-24 11:00:00
APT/USDT,LONG,5.429,5.582344412401502,2005.8361145799124,TP1_80%,2025-04-25 14:15:00
APT/USDT,LONG,5.429,5.429,-49.73050095061086,BE_STOP,2025-04-27 12:45:00
APT/USDT,LONG,5.5242,5.6172141072446715,1587.8479038750004,TP1_80%,2025-04-29 16:30:00
APT/USDT,LONG,5.5242,5.5242,-53.56846742455896,BE_STOP,2025-04-29 17:00:00
WIF/USDT,LONG,0.6253500000000001,0.6377625556063965,1673.277589290272,TP1_80%,2025-05-01 09:45:00
WIF/USDT,LONG,0.6253500000000001,0.6253500000000001,-49.271669556980854,BE_STOP,2025-05-01 17:30:00
FET/USDT,LONG,0.7351000000000001,0.722237555628851,-2244.0995282515933,STOP_LOSS,2025-05-02 04:30:00
ARB/USDT,SHORT,0.3036,0.3079513666210181,-2184.887631507515,STOP_LOSS,2025-05-06 23:45:00
WIF/USDT,LONG,0.6793,0.6623143352854366,-2465.833227135309,STOP_LOSS,2025-05-09 04:00:00
APT/USDT,LONG,5.5392,5.456776352899392,-980.1870573936129,STOP_LOSS,2025-05-09 16:45:00
INJ/USDT,LONG,11.894,12.1007920957787,573.8016553971146,TP1_80%,2025-05-10 12:30:00
SUI/USDT,LONG,3.90315,4.044274996735511,776.5791033869128,TP1_80%,2025-05-10 16:15:00
INJ/USDT,LONG,11.894,12.497143612687875,113.5441819059007,TP2_5%,2025-05-10 17:00:00
INJ/USDT,LONG,11.894,13.100287225375752,694.5658012534672,TP3_FULL,2025-05-10 19:45:00
RENDER/USDT,LONG,5.0504999999999995,5.185570889638627,2364.641129254031,TP1_80%,2025-05-11 09:30:00
SUI/USDT,LONG,3.90315,3.90315,-14.351101163763982,BE_STOP,2025-05-11 14:00:00
RENDER/USDT,LONG,5.0504999999999995,5.0504999999999995,-50.22537441928208,BE_STOP,2025-05-11 16:00:00
ADA/USDT,LONG,0.79215,0.8082063674304536,2019.001095070026,TP1_80%,2025-05-12 02:15:00
ADA/USDT,LONG,0.79215,0.8389810716721564,394.5535579093267,TP2_5%,2025-05-12 07:15:00
ADA/USDT,LONG,0.79215,0.8082063674304536,376.48828489445845,BE_STOP,2025-05-12 15:00:00
DOT/USDT,LONG,5.1355,5.034991688068277,-2705.218834123006,STOP_LOSS,2025-05-12 18:00:00
TIA/USDT,SHORT,2.6689499999999997,2.5877195945469236,1680.9625119537766,TP1_80%,2025-05-20 16:45:00
TIA/USDT,SHORT,2.6689499999999997,2.6689499999999997,-29.526025313755603,BE_STOP,2025-05-20 20:30:00
DOT/USDT,LONG,4.577999999999999,4.7011734823982465,2150.6392008624116,TP1_80%,2025-05-21 19:30:00
DOT/USDT,LONG,4.577999999999999,4.937255990328222,412.21417137177775,TP2_5%,2025-05-22 09:15:00
NEAR/USDT,LONG,3.087,3.0405420608787064,-2309.887647755485,STOP_LOSS,2025-05-23 06:45:00
DOT/USDT,LONG,4.577999999999999,4.7011734823982465,395.1406044728144,BE_STOP,2025-05-23 12:00:00
FET/USDT,LONG,0.8811,0.908752407264668,2204.4059011549443,TP1_80%,2025-05-23 14:15:00
FET/USDT,LONG,0.8811,0.8811,-39.427990636029634,BE_STOP,2025-05-23 20:15:00
ARB/USDT,LONG,0.38515,0.39518013634245636,2269.4304752637327,TP1_80%,2025-05-26 22:15:00
ARB/USDT,LONG,0.38515,0.38515,-49.61048288333814,BE_STOP,2025-05-27 01:00:00
STX/USDT,SHORT,0.8652500000000001,0.8498542174900259,1825.1363433388215,TP1_80%,2025-05-29 12:45:00
STX/USDT,SHORT,0.8652500000000001,0.8203456343459088,359.64146967122707,TP2_5%,2025-05-29 19:15:00
STX/USDT,SHORT,0.8652500000000001,0.7754412686918175,2198.9717587529417,TP3_FULL,2025-05-30 13:45:00
RENDER/USDT,SHORT,3.7925,3.8633209097781784,-3206.4003132469247,STOP_LOSS,2025-05-31 13:30:00
DOGE/USDT,SHORT,0.19232,0.19520831830833785,-2480.0044026033147,STOP_LOSS,2025-05-31 21:00:00
WIF/USDT,SHORT,0.83775,0.8495677979944298,-2385.460404237902,STOP_LOSS,2025-06-06 06:45:00
STX/USDT,SHORT,0.6738999999999999,0.6622221148508286,1693.5263052886176,TP1_80%,2025-06-07 20:15:00
STX/USDT,SHORT,0.6738999999999999,0.6398395016482503,332.39612042095627,TP2_5%,2025-06-09 03:15:00
STX/USDT,SHORT,0.6738999999999999,0.6622221148508286,307.19038179625244,BE_STOP,2025-06-09 11:15:00
LINK/USDT,SHORT,13.479,13.254985605251363,1763.00631326353,TP1_80%,2025-06-14 02:30:00
LINK/USDT,SHORT,13.479,13.479,-78.29624558151107,BE_STOP,2025-06-16 05:15:00
AVAX/USDT,SHORT,18.741,18.40166013546309,1828.9933836234518,TP1_80%,2025-06-18 10:30:00
AVAX/USDT,SHORT,18.741,17.751258728434017,359.9821421648447,TP2_5%,2025-06-19 13:45:00
ARB/USDT,SHORT,0.30765,0.300581113106396,1965.614866118394,TP1_80%,2025-06-19 23:30:00
AVAX/USDT,SHORT,18.741,18.40166013546309,332.2361695199386,BE_STOP,2025-06-20 07:30:00
ARB/USDT,SHORT,0.30765,0.30765,-49.140327685937194,BE_STOP,2025-06-20 08:15:00
WIF/USDT,SHORT,0.72115,0.7045833732258617,2044.49706921109,TP1_80%,2025-06-22 02:30:00
WIF/USDT,SHORT,0.72115,0.6728306719087633,395.4162983812501,TP2_5%,2025-06-22 13:30:00
WIF/USDT,SHORT,0.72115,0.7045833732258617,377.86569115770044,BE_STOP,2025-06-23 06:15:00
ADA/USDT,SHORT,0.5569,0.5460429697122394,2106.972804220704,TP1_80%,2025-06-23 08:30:00
ADA/USDT,SHORT,0.5569,0.5569,-63.15515599928815,BE_STOP,2025-06-23 20:15:00
FET/USDT,SHORT,0.6797500000000001,0.6641509621160061,2214.8925777722493,TP1_80%,2025-06-26 04:00:00
FET/USDT,SHORT,0.6797500000000001,0.6797500000000001,-58.088903733117476,BE_STOP,2025-06-26 20:45:00
INJ/USDT,SHORT,10.967500000000001,10.741349066069327,2832.393170911689,TP1_80%,2025-06-27 10:15:00
APT/USDT,LONG,4.9159500000000005,4.8161757040458415,-2989.9845228351146,STOP_LOSS,2025-06-27 15:45:00
TIA/USDT,SHORT,1.4490500000000002,1.4775980521978065,-2898.119384604771,STOP_LOSS,2025-06-28 17:45:00
INJ/USDT,SHORT,10.967500000000001,10.967500000000001,-91.16793772440786,BE_STOP,2025-06-28 22:00:00
BCH/USDT,LONG,507.595,516.7182160545893,2117.828804312624,TP1_80%,2025-07-01 15:15:00
BCH/USDT,LONG,507.595,507.595,-69.68532034677037,BE_STOP,2025-07-01 23:00:00
INJ/USDT,SHORT,10.786,10.556890285829843,2793.455550727936,TP1_80%,2025-07-07 14:15:00
INJ/USDT,SHORT,10.786,10.786,-83.38613128380223,BE_STOP,2025-07-08 17:30:00
INJ/USDT,SHORT,10.786,10.524785142232373,3538.2888559088183,TP1_80%,2025-07-08 17:45:00
INJ/USDT,SHORT,10.786,10.786,-91.47110480349912,BE_STOP,2025-07-09 19:45:00
NEAR/USDT,LONG,2.502,2.452769138417101,-3870.532815578271,STOP_LOSS,2025-07-11 22:15:00
OP/USDT,LONG,0.6521,0.662544667022158,2230.8971020467047,TP1_80%,2025-07-13 18:45:00
OP/USDT,LONG,0.6521,0.6521,-79.66946539984772,BE_STOP,2025-07-13 21:30:00
INJ/USDT,LONG,12.435500000000001,12.21395395160571,-3812.3406563204353,STOP_LOSS,2025-07-14 19:00:00
SUI/USDT,LONG,3.9499,4.059409891884457,2306.3486727426853,TP1_80%,2025-07-16 09:00:00
SUI/USDT,LONG,3.9499,3.9499,-49.36341786417683,BE_STOP,2025-07-16 22:45:00
TIA/USDT,LONG,1.9605000000000001,2.0190697438967273,2400.0474942232736,TP1_80%,2025-07-17 00:30:00
TIA/USDT,LONG,1.9605000000000001,1.9605000000000001,-43.09652044021514,BE_STOP,2025-07-17 01:30:00
DOT/USDT,LONG,4.1075,4.1906030842218875,2999.1942945528176,TP1_80%,2025-07-17 14:30:00
DOT/USDT,LONG,4.1075,4.1075,-82.34204713055364,BE_STOP,2025-07-17 16:30:00
AVAX/USDT,LONG,22.086,22.613896721770875,3177.918284320287,TP1_80%,2025-07-17 18:00:00
NEAR/USDT,LONG,2.6885,2.752470272807528,2652.934030778427,TP1_80%,2025-07-17 21:00:00
AVAX/USDT,LONG,22.086,23.62569877183172,614.1090687439678,TP2_5%,2025-07-17 23:45:00
NEAR/USDT,LONG,2.6885,2.87507996235529,512.8035233865778,TP2_5%,2025-07-18 00:45:00
INJ/USDT,LONG,14.197,14.491697327722889,2748.3000820388,TP1_80%,2025-07-18 12:45:00
INJ/USDT,LONG,14.197,14.197,-73.3390044652734,BE_STOP,2025-07-18 14:15:00
ARB/USDT,LONG,0.46809999999999996,0.45714192236204837,-3555.3861346411277,STOP_LOSS,2025-07-18 19:00:00
NEAR/USDT,LONG,2.6885,2.752470272807528,490.5704746953023,BE_STOP,2025-07-18 20:30:00
AVAX/USDT,LONG,22.086,25.16539754366344,3722.784256539965,TP3_FULL,2025-07-19 19:30:00
OP/USDT,LONG,0.7405999999999999,0.7612443124451521,2798.452874695013,TP1_80%,2025-07-19 19:30:00
OP/USDT,LONG,0.7405999999999999,0.800812577965027,536.1182028183873,TP2_5%,2025-07-20 16:00:00
WIF/USDT,LONG,1.1932,1.2287074238379374,3075.5948589673353,TP1_80%,2025-07-21 22:45:00
WIF/USDT,LONG,1.1932,1.2967633195273174,587.2295652735746,TP2_5%,2025-07-22 01:45:00
WIF/USDT,LONG,1.1932,1.2287074238379374,574.594311952298,BE_STOP,2025-07-22 04:15:00
OP/USDT,LONG,0.7405999999999999,0.7612443124451521,510.4444277767055,BE_STOP,2025-07-22 05:00:00
TIA/USDT,LONG,2.045,2.0145364908855945,-4111.665216044992,STOP_LOSS,2025-07-28 13:15:00
AVAX/USDT,LONG,26.185000000000002,25.823431022012837,-3961.9348583490905,STOP_LOSS,2025-07-28 17:15:00
RENDER/USDT,SHORT,3.887,3.8246413009517797,2780.62976764181,TP1_80%,2025-07-30 19:00:00
RENDER/USDT,SHORT,3.887,3.887,-98.89194727381226,BE_STOP,2025-07-31 00:30:00
LTC/USDT,LONG,122.0,119.66964434353197,-3766.397228209622,STOP_LOSS,2025-08-05 18:45:00
WIF/USDT,LONG,1.01725,1.0388141963132087,3541.0112914939123,TP1_80%,2025-08-13 14:30:00
DOGE/USDT,LONG,0.237645,0.24287026524358632,2966.883160713087,TP1_80%,2025-08-13 16:15:00
WIF/USDT,LONG,1.01725,1.01725,-92.32287629302289,BE_STOP,2025-08-13 18:30:00
DOGE/USDT,LONG,0.237645,0.2528853569604601,575.5111686325965,TP2_5%,2025-08-14 03:00:00
DOGE/USDT,LONG,0.237645,0.24287026524358632,550.7181313453382,BE_STOP,2025-08-14 08:00:00
ARB/USDT,LONG,0.5500499999999999,0.5374889266249858,-3848.1134330661234,STOP_LOSS,2025-08-14 08:30:00
INJ/USDT,LONG,14.776499999999999,15.119512050310094,3734.9086028618885,TP1_80%,2025-08-14 12:45:00
INJ/USDT,LONG,14.776499999999999,14.776499999999999,-92.5348971914043,BE_STOP,2025-08-14 21:15:00
STX/USDT,SHORT,0.7189,0.7057816962358746,3042.409227321125,TP1_80%,2025-08-16 05:30:00
STX/USDT,SHORT,0.7189,0.7189,-102.8726077730806,BE_STOP,2025-08-16 15:15:00
LINK/USDT,LONG,24.296,24.93531362788589,4881.652414171749,TP1_80%,2025-08-18 02:45:00
LINK/USDT,LONG,24.296,24.296,-100.4983747088366,BE_STOP,2025-08-18 06:45:00
LINK/USDT,LONG,24.296,24.895604730082223,3405.2209599040357,TP1_80%,2025-08-18 07:30:00
LINK/USDT,LONG,24.296,26.044847129406484,655.8160136987296,TP2_5%,2025-08-18 22:00:00
LINK/USDT,LONG,24.296,24.895604730082223,632.8422605901137,BE_STOP,2025-08-19 02:15:00
SUI/USDT,SHORT,3.60205,3.5360136498153327,3469.3381338573763,TP1_80%,2025-08-19 13:45:00
SUI/USDT,SHORT,3.60205,3.4094439786280537,679.2866887080039,TP2_5%,2025-08-20 13:45:00
SUI/USDT,SHORT,3.60205,3.5360136498153327,638.5660702158345,BE_STOP,2025-08-20 15:15:00
DOGE/USDT,LONG,0.23230499999999998,0.23759323670060012,3711.6547207723033,TP1_80%,2025-08-23 12:15:00
DOGE/USDT,LONG,0.23230499999999998,0.23230499999999998,-98.42184728263271,BE_STOP,2025-08-24 06:30:00
WIF/USDT,SHORT,0.9058,0.8778431060864135,4929.5320754611075,TP1_80%,2025-08-25 05:15:00
WIF/USDT,SHORT,0.9058,0.8242590594187058,939.4856587707737,TP2_5%,2025-08-25 10:15:00
AVAX/USDT,SHORT,24.072,23.500017013194373,5085.819631826016,TP1_80%,2025-08-30 03:45:00
TIA/USDT,SHORT,1.67095,1.6294118340046193,4264.927615169971,TP1_80%,2025-08-30 18:15:00
AVAX/USDT,SHORT,24.072,24.072,-134.23606275784005,BE_STOP,2025-08-31 08:30:00
WIF/USDT,SHORT,0.9058,0.7427181188374117,5627.317673468977,TP3_FULL,2025-09-01 20:45:00
TIA/USDT,SHORT,1.67095,1.5497970158468062,815.1235690438078,TP2_5%,2025-09-01 20:45:00
TIA/USDT,SHORT,1.67095,1.6294118340046193,761.2345692844084,BE_STOP,2025-09-03 13:45:00
OP/USDT,LONG,0.7379,0.7502663379306861,4458.362308227168,TP1_80%,2025-09-09 04:15:00
OP/USDT,LONG,0.7379,0.7739684856311678,885.1781642933763,TP2_5%,2025-09-09 06:30:00
OP/USDT,LONG,0.7379,0.7502663379306861,830.2724735168961,BE_STOP,2025-09-09 15:30:00
RENDER/USDT,SHORT,3.6675,3.6071061295684044,4666.309660685767,TP1_80%,2025-09-24 02:00:00
RENDER/USDT,SHORT,3.6675,3.6675,-169.14179300773492,BE_STOP,2025-09-24 12:00:00
NEAR/USDT,SHORT,2.748,2.78490971838388,-6561.693162184889,STOP_LOSS,2025-09-26 17:30:00
WIF/USDT,SHORT,0.7421,0.7267016196162889,4727.577742713686,TP1_80%,2025-09-29 15:15:00
WIF/USDT,SHORT,0.7421,0.697188057214176,917.4176124668297,TP2_5%,2025-09-30 15:00:00
WIF/USDT,SHORT,0.7421,0.7267016196162889,872.2535736061222,BE_STOP,2025-09-30 20:45:00
DOT/USDT,LONG,4.2325,4.3126845729065675,4892.731009145802,TP1_80%,2025-10-03 15:45:00
INJ/USDT,LONG,13.0405,13.359106133933217,6493.604966572161,TP1_80%,2025-10-04 05:15:00
DOT/USDT,LONG,4.2325,4.2325,-158.9860893963503,BE_STOP,2025-10-04 08:30:00
INJ/USDT,LONG,13.0405,13.0405,-144.89726873033894,BE_STOP,2025-10-04 09:45:00
STX/USDT,SHORT,0.6211,0.6081476509232041,6677.227787539488,TP1_80%,2025-10-08 14:45:00
STX/USDT,SHORT,0.6211,0.6211,-176.88263660706386,BE_STOP,2025-10-08 17:30:00
NEAR/USDT,LONG,3.0055,3.082285689809069,7079.760434189291,TP1_80%,2025-10-10 16:00:00
NEAR/USDT,LONG,3.0055,3.0055,-150.4869221374779,BE_STOP,2025-10-10 17:45:00
NEAR/USDT,LONG,3.0055,2.9461505911075,-10863.59332616993,STOP_LOSS,2025-10-10 21:15:00
FET/USDT,SHORT,0.30289999999999995,0.2955275485727933,6891.724747270339,TP1_80%,2025-10-16 15:00:00
FET/USDT,SHORT,0.30289999999999995,0.2813970166706471,1330.1347057933194,TP2_5%,2025-10-16 16:00:00
ARB/USDT,SHORT,0.3207,0.3092488593516634,5968.695681348159,TP1_80%,2025-10-17 06:15:00
